Country,Company,Title,Category,Location,Date Posted,Link
China,Chevron,Additive Formulator and Test Engineer,Management & Administration,"Shanghai, China",,https://careers.chevron.com/job/shanghai/additive-formulator-and-test-engineer/38138/92408875936
China,Chevron,"Senior Maintenance Technician, E&I",Electrical & Instrumentation,"Ningbo, China",,https://careers.chevron.com/job/ningbo/senior-maintenance-technician-e-and-i/38138/92404727856
China,Chevron,R&I Inspector/Engineer,Inspection & Integrity,"Ningbo, China",,https://careers.chevron.com/job/ningbo/r-and-i-inspector-engineer/38138/92404727840
China,Chevron,"Senior Maintenance Technician, Mech",Management & Administration,"Ningbo, China",,https://careers.chevron.com/job/ningbo/senior-maintenance-technician-mech/38138/92404727824
Argentina,Chevron,Contracts Advisor / Category Specialist,Legal & Compliance,"Buenos Aires, Argentina",,https://careers.chevron.com/job/buenos-aires/contracts-advisor-category-specialist/38138/87210782608
Argentina,Chevron,Application Engineer - Hyperion Financial Management,Finance & Accounting,"Buenos Aires, Argentina",,https://careers.chevron.com/job/buenos-aires/application-engineer-hyperion-financial-management/38138/92122417024
Argentina,Chevron,Applied AI and Data engineer,IT & Digital,"Buenos Aires, Argentina",,https://careers.chevron.com/job/buenos-aires/applied-ai-and-data-engineer/38138/89830966864
Argentina,Chevron,Solution Architect,IT & Digital,"Buenos Aires, Argentina",,https://careers.chevron.com/job/buenos-aires/solution-architect/38138/91948373264
Argentina,Chevron,Developer - Trading Liquids Front Office,IT & Digital,"Buenos Aires, Argentina",,https://careers.chevron.com/job/buenos-aires/developer-trading-liquids-front-office/38138/92159514784
Philippines,Chevron,Senior Finance Analyst,Finance & Accounting,"Makati City, Philippines",,https://careers.chevron.com/job/makati-city/senior-finance-analyst/38138/87210782432
USA,Chevron,Principal Airplane Pilot,Management & Administration,"Sugar Land, Texas",,https://careers.chevron.com/job/sugar-land/principal-airplane-pilot/38138/87837992848
